gene_id,corr
100861934,0.186938702171
67883,0.150438653445
22019,0.180083001634
75623,0.26985019859
72050,0.256947319921
246229,0.153274361724
22592,0.185221257178
73674,0.197053258507
433297,0.0295838860278
227059,0.135230115561
109019,0.119635950948
20849,0.323163671376
100042634,0.199305218683
20846,0.186795307639
14660,0.131848806796
17936,0.199365724791
227094,0.0468131274721
98682,0.140824781159
16329,0.0361600875557
227095,0.284169769619
227099,0.132705187339
227102,0.0499986624092
70396,0.066966208282
98267,0.173216732989
329152,0.189930974025
98488,0.127143706844
241062,0.370359073472
329154,0.206481126781
81898,0.156054361055
67876,0.272044629559
15510,0.141385212964
15528,0.275513444705
19070,0.224756896716
74013,0.320599459649
212679,0.188681699457
626009,0.0946249914406
329160,0.143259083782
73467,0.0563267614529
68736,0.27248830709
68115,0.143801693947
51960,0.095260024029
68549,0.138266457322
71872,0.205065588171
66882,0.0328031809417
12747,0.281436256849
70225,0.153420598711
65102,0.186540837342
18393,0.351888439193
100504455,0.0731669589145
213056,0.125511048695
66495,0.0648315456104
100504501,0.224268336236
12633,0.112121208824
12370,0.258180868464
70827,0.148522483203
227154,0.0681144876108
381259,0.17025792361
74018,0.103337200729
14369,0.061447504673
22218,0.0481858877112
55989,0.11787199042
12168,0.0733833023616
100504533,0.160815965126
72750,0.134942203295
57750,0.0525604534938
100504573,0.168696664532
269198,0.0595297127986
329165,0.196431095924
77300,0.234803107357
100043027,0.12896391436
12487,0.346156062595
12477,0.143923965573
54167,0.216201616741
72823,0.222778814434
18187,0.100626036381
227195,0.274121675899
227197,0.293470970505
55949,0.175782305525
75619,0.0778520677729
93691,0.204646534078
12912,0.112779964208
67099,0.0954345465652
69941,0.0558675666819
227210,0.066993346467
14367,0.190447854965
241075,0.360283515028
667276,0.150948427437
98303,0.122278157659
15926,0.279116898512
18711,0.148096654724
66646,0.105974831105
68691,0.126630760363
11363,0.185604601217
14768,0.150401781119
22779,0.0879119084462
12021,0.101407477776
74591,0.256045631845
108147,0.401185067551
14268,0.308754948801
433319,0.303280319501
111175,0.298174502155
22596,0.120207911477
54380,0.148384375157
19981,0.244338595849
21961,0.198122997919
12765,0.11970100358
76709,0.149452485392
227290,0.171852894426
56695,0.332541606978
69660,0.122019103872
227292,0.216064814945
319651,0.14798409789
58184,0.289944698787
77264,0.0719639044456
66821,0.0266449771972
67534,0.0737058348109
104086,0.144084510315
75570,0.111806520629
69171,0.177519592062
227298,0.065169446687
68818,0.256243457234
74104,0.112101571596
245860,0.0956450412462
52231,0.0320538347324
74577,0.25954651039
20872,0.230609754174
22145,0.131963795938
56812,0.0814118264781
13437,0.171809240532
71728,0.196397228632
620079,0.134864016468
433323,0.259463062798
23874,0.171946101974
74205,0.0963969564209
195434,0.275074341409
100862182,0.0580165129358
252903,0.265791352863
69368,0.279358702366
69163,0.140858760529
26554,0.224476098694
210293,0.139036492357
76867,0.21669751131
100503095,0.138290318198
75734,0.2411785261
15463,0.19490711022
98496,0.268947592088
14897,0.154783271348
381287,0.127908377878
621875,0.024131951568
109032,0.279699405316
434484,0.206065779195
20684,0.152798173865
319997,0.182673922515
12283,0.0626868439848
64294,0.213823857279
70247,0.0466422259298
78795,0.223385441296
227327,0.252769158569
17975,0.130181042057
100303740,0.26794624283
80828,0.0401700434717
319336,0.29732346797
19231,0.203893249084
18582,0.126090137422
26895,0.146670728608
208718,0.230473008654
26987,0.222227796071
227331,0.197939169268
620454,0.171112736692
16331,0.306962650763
77040,0.24465739955
227333,0.24010737701
227334,0.203241280554
15504,0.232961708779
381280,0.0508971687179
14659,0.421491414321
320982,0.0945081262009
98402,0.148664449029
347722,0.171125017983
74403,0.0763948696655
108679,0.342548871081
16978,0.28866882595
51801,0.270056272856
67921,0.178964170001
665783,0.124184253021
50880,0.274967868473
70788,0.367878501462
227358,0.102362949447
67444,0.303562644351
55927,0.378909376635
18627,0.243014219808
74019,0.165681090343
65247,0.22649403924
208727,0.116834167082
67273,0.181551157917
66915,0.0663676130896
14733,0.1742958033
67446,0.154805961009
108657,0.18057061209
23830,0.120008343546
64095,0.31522508466
69821,0.0982118173915
269224,0.153945468862
66385,0.115288265614
110611,0.0679267434744
18000,0.210725278988
59041,0.230414621885
67026,0.118436267502
66615,0.341590062518
21915,0.200721106508
66262,0.21066412327
98314,0.130764792868
67698,0.0503688676378
20452,0.247771534706
100504401,0.179456149573
52392,0.0901397769205
227399,0.0770968267473
252876,0.333302163321
18484,0.211914422467
100504494,0.041448266487
27392,0.0793973403504
227446,0.0752999844029
100042023,0.380326150883
227449,0.154893194407
98432,0.0282396296506
12043,0.146228443455
320761,0.0918374929615
70750,0.151584715039
20479,0.248486530711
241197,0.240106785265
22099,0.0768673148368
67949,0.126239620724
76707,0.259284358748
68204,0.107550032019
64143,0.117326998851
226351,0.203192244236
19258,0.160916974065
66343,0.0324842979489
13167,0.213268469834
73103,0.128033844203
68428,0.0187792371645
72999,0.173233372533
70829,0.208837209959
66942,0.171740010274
74117,0.29861234279
74150,0.116476944552
107895,0.272225921609
667090,0.174900848763
72949,0.1463634372
22625,0.15155871396
226407,0.235396080378
226409,0.0243325484052
226412,0.0340826383824
67812,0.372390521852
17219,0.118869603502
226414,0.329719807478
12767,0.298876343409
100042740,0.0516842171894
18640,0.0562212599272
226418,0.120185434192
17164,0.210500416931
226419,0.266439812448
16865,0.225168999651
54354,0.248921142507
56489,0.127084034353
14270,0.13780093441
108900,0.114854003739
226421,0.135245752854
98396,0.0969088295628
226422,0.108352718053
98415,0.110292380608
13714,0.0847474843078
213006,0.145391471515
18557,0.144959659838
74137,0.280827518351
213452,0.232990915227
213464,0.104772145445
74626,0.279385975441
17248,0.129376026242
240752,0.230146372628
108954,0.114811653004
240753,0.0823412482753
20643,0.136545129131
70579,0.303659371544
667118,0.16490627899
240754,0.448551502336
381290,0.398168399174
12227,0.0942567950699
667414,0.197550020436
71884,0.0977884834888
68507,0.168958813573
57439,0.0456574327041
72017,0.230750512472
72674,0.0746948540987
240756,0.106566153057
98710,0.0556288516141
75605,0.428343131351
329251,0.180442297771
67196,0.0603985499278
320139,0.0449417466536
68724,0.0943601085403
215615,0.147980433593
21854,0.0849734299447
226432,0.111909257422
215690,0.279336468285
13007,0.377703704981
27280,0.208686930575
66241,0.255458885821
16565,0.334171144081
383563,0.437440905722
67886,0.266592506795
67997,0.269391985349
381293,0.0828102875169
226442,0.263320315548
100503474,0.108941840243
667686,0.376215338486
320138,0.135955096835
19264,0.353212015515
59125,0.167094626691
69549,0.108249296844
329260,0.0172892273783
226470,0.27874275374
12316,0.203057695365
214498,0.123795327849
26878,0.152308944835
69367,0.162961444275
20822,0.322648844159
56207,0.0225123144583
19735,0.156427619333
64214,0.22471241405
100043240,0.0718580057766
18783,0.203141918069
100043257,0.112800878724
226499,0.340595967986
108989,0.307617169153
96875,0.0200335937829
545370,0.02320661515
117198,0.0234526755838
66875,0.269208733308
98685,0.214552436137
19821,0.193183173595
100503012,0.270996393298
63913,0.0844463683898
66967,0.156225406896
69399,0.328921802498
66637,0.188565342311
19731,0.323579356562
67771,0.127581385369
17970,0.0648306481175
226517,0.231428656603
226518,0.0390765278982
226519,0.234585746247
13211,0.170771036326
74091,0.297885133414
67792,0.141973062111
24014,0.327931885602
14645,0.192578617989
12290,0.154126006765
15939,0.250651772457
58244,0.201502482803
19775,0.147305971511
72482,0.164660482538
74081,0.0261665127985
208263,0.219008991548
240832,0.100310187958
20652,0.115373287829
11352,0.251592219334
30935,0.264873046753
215015,0.133323827074
78255,0.236613435381
226525,0.0830985926029
69953,0.356385374423
26374,0.152727868618
100217414,0.203572911361
67647,0.144992449404
64659,0.160761945749
12301,0.222029921311
29809,0.161596305583
620750,0.434059705101
381305,0.191663921476
14455,0.0921120324404
100217446,0.2010297337
226539,0.23608246301
70454,0.208630637709
226541,0.124454862584
11758,0.041435427892
226551,0.160271728183
67292,0.175758706368
474332,0.169218877358
71449,0.11155106931
53330,0.164480599308
226562,0.351604818698
98376,0.0751341367393
16579,0.0821029983608
240880,0.154587967803
381306,0.287083009741
69962,0.171872514957
20343,0.301084813779
20344,0.136499410669
116914,0.131976719263
74895,0.0394669244283
66352,0.168673598251
171567,0.193306302337
11931,0.140282799658
108735,0.151900662528
226591,0.0845586965578
74106,0.160169897612
70456,0.125512461537
68481,0.281077176541
226594,0.0675625117631
433375,0.147500722842
12503,0.0411670901789
18986,0.207694772053
100503318,0.132271316043
27878,0.0342763867196
71592,0.0340283979662
80914,0.118477781958
68944,0.104319674804
56752,0.0874728858671
66447,0.159080092038
100503977,0.130228261753
18514,0.0769648414159
66977,0.0458349753542
15490,0.195312665901
107652,0.0927718584338
16589,0.399217958927
26904,0.22094437318
665574,0.125946818819
70729,0.252915041872
226641,0.210683172701
80915,0.178180449776
98752,0.249107150468
14130,0.218933077852
14131,0.163702550046
66052,0.143460411039
66425,0.241168687101
641376,0.122465564121
14127,0.242927960822
226646,0.0937669169661
57370,0.132091143828
19044,0.250832632788
30941,0.295610328452
66155,0.188622129433
100504072,0.129418639538
21945,0.124830204234
27045,0.236502061638
18637,0.0889413242371
68874,0.148945978969
226652,0.204283051765
22278,0.106640285527
226654,0.0666163563893
56009,0.206401648913
18106,0.353921483493
17085,0.294931130525
75345,0.274591768578
12506,0.231872234933
100041098,0.290522627582
12523,0.35636349941
100038548,0.161543175918
30925,0.0445196658299
93840,0.164398061343
59287,0.282775748058
12847,0.269545444498
19298,0.257464460364
98193,0.281201668195
18611,0.0327534496964
140559,0.0835378577661
67556,0.169548974579
98365,0.2431592143
21346,0.110111235148
68440,0.142524710113
100040320,0.0649845026206
383619,0.256950241724
240921,0.263010766557
236312,0.0708227613695
100504287,0.29268041989
100040462,0.372055088192
381308,0.30184709098
15950,0.381057108894
226695,0.282886308303
14194,0.0966562041409
98256,0.282615739167
13603,0.0548904914484
12663,0.120510421214
26909,0.198779177245
545389,0.256221168362
76816,0.0653242715731
23797,0.173135783033
30928,0.0675992249487
11566,0.0294674309636
78825,0.358198995761
666295,0.176635509345
66359,0.116525882432
51810,0.0667876293898
68226,0.309501505039
69726,0.143604824709
15278,0.150296591322
226744,0.103525891432
109232,0.130463131283
226747,0.111222705167
226751,0.327032223602
67426,0.266099945415
19165,0.286323533728
320404,0.0999360067421
381310,0.187731546489
11545,0.295430583121
72568,0.0940967279776
27217,0.189488157822
170760,0.219727547828
15078,0.210300830814
208768,0.206671390801
100504598,0.168864160525
208795,0.141910954801
67459,0.105454917996
98417,0.161432447051
226757,0.148171959084
240960,0.244232938238
98386,0.0833417965695
13800,0.186539801765
27058,0.225530738137
13244,0.132382556702
67948,0.0459223663926
209456,0.145074662386
12334,0.202827039042
71678,0.157678037785
108909,0.116312040513
338366,0.131744683952
21339,0.174502148306
73363,0.163162190132
63953,0.215461504647
15284,0.0985971718708
67247,0.139083239012
98732,0.151267216985
381314,0.149677699074
23827,0.207281284128
107508,0.193559084776
67223,0.214557295588
67769,0.19275448098
100862400,0.112170719593
226823,0.0897441356789
100042424,0.0609941772719
108000,0.220116232687
19250,0.0402651444501
226830,0.27072888222
320119,0.0400619189672
52477,0.200240009209
226844,0.304177017264
381318,0.033379466573
381319,0.3946578498
100504360,0.157250932065
66208,0.212303962258
66950,0.0644779504476
226849,0.11787776581
76843,0.133456736709
77065,0.284978811038
226856,0.201666538304
18005,0.128850238401
22782,0.0798502377913
74023,0.10654837566
22033,0.180450314234
100042625,0.102657322164
214742,0.233490684913
215193,0.315368925298
319266,0.109932543871
215243,0.0696160176515
12490,0.127994996209
320400,0.174901260232
12946,0.152975363308
270685,0.378348056054
83397,0.154710240716
381990,0.299823482917
66084,0.259476705697
73419,0.1190816663
13982,0.272631504416
64009,0.32902606475
67141,0.173557018323
108853,0.200716521064
320495,0.0416306591511
215748,0.0620502547391
77777,0.0990695482556
18537,0.0784600791827
69912,0.165125168419
407824,0.165335491449
16798,0.279649391049
23924,0.24096089725
215751,0.222113488443
67418,0.0780302715939
237256,0.142944493016
68652,0.109378218954
338362,0.164155263486
70097,0.189630682311
78808,0.117657395484
215772,0.0838996619123
67844,0.20391481558
268281,0.165903377489
71865,0.156624024546
22288,0.135435230815
66125,0.0616647074184
353258,0.049935001459
215789,0.101235790104
66848,0.1457227574
56535,0.0771165077304
66757,0.0928406609329
15273,0.353676034121
100039571,0.162934657064
66201,0.0868425564799
17684,0.197646389801
380629,0.105091549496
73112,0.163771894961
19707,0.079697133114
100045792,0.415818161441
215814,0.310437233529
215819,0.142378207828
215821,0.0923148419509
21929,0.300010147218
15979,0.162333711259
76157,0.191362938756
18634,0.0656355817504
26408,0.0974869397087
17761,0.25994211353
621697,0.213520874298
72567,0.190193082038
71804,0.114846082479
52906,0.187633967186
17863,0.248278722071
56422,0.17033693521
20393,0.325126191723
319887,0.200245653352
667281,0.166830731329
606736,0.217998559396
237336,0.0760352623462
20042,0.153236955483
100529074,0.149989641333
100529075,0.284274929438
76306,0.188888964206
53331,0.208737066468
18605,0.134551674005
70208,0.110247095502
432442,0.238435687668
13822,0.185974720008
237339,0.122719756727
73910,0.283668991285
100040961,0.256558877701
114676,0.0728433669425
68031,0.107722029848
66311,0.216820145211
73681,0.17573186459
100504586,0.292884156831
66847,0.054634882426
211329,0.160513009539
69692,0.11937790335
100041294,0.0625565470088
432450,0.233388641465
72580,0.232606356178
414093,0.0504334447232
66521,0.172521928983
215900,0.225162304423
212898,0.171012346631
22110,0.222737657498
72480,0.300626943477
319638,0.23721355365
100041585,0.26012728454
15182,0.0817455066351
17118,0.0970725438655
71924,0.0754731471496
14360,0.374956224601
100504626,0.133188776475
103213,0.186951123154
327744,0.236738137766
19714,0.101894334319
72472,0.268956803777
67239,0.109785938915
67371,0.161838398644
11702,0.322363077164
78334,0.363890462409
71713,0.32645613053
100504721,0.0664048258589
103199,0.255401216797
268294,0.0761189756253
171580,0.271050509309
20598,0.105835718495
53599,0.0831332159668
103268,0.0958300901382
140742,0.292691798874
213402,0.223480356604
624784,0.229374155736
56484,0.216090800546
215951,0.112910589384
54198,0.204814961502
14628,0.0573146180864
140740,0.197538558687
71365,0.0488871159034
331623,0.322483611507
67851,0.0569573086596
12484,0.0632912834096
76563,0.176001753516
170728,0.246521412198
11630,0.254597537578
11793,0.0942560426809
19072,0.246793129664
209462,0.136332136563
77987,0.0875209416868
14727,0.264524177693
14728,0.277239136176
66686,0.00488320376073
94221,0.0966639154569
52014,0.126324888736
100038725,0.0197850540033
71567,0.0526881493615
66403,0.212837142661
17155,0.110274337217
544696,0.256888614119
73390,0.0727888803744
14609,0.0603402214818
15500,0.310980834757
56442,0.0864566159263
18768,0.226199392973
57319,0.156896306742
70297,0.213799666436
110829,0.30695693597
19386,0.293866057509
76138,0.277601533955
103080,0.224757000709
268301,0.273563671284
18451,0.341111558883
215999,0.328829524875
216001,0.237564381463
56709,0.164690913382
74747,0.391825184774
52717,0.376429539536
69090,0.178169745743
53374,0.244271102627
19156,0.256427881878
74048,0.149969778898
71279,0.253848283474
20397,0.43875244143
27355,0.472712144477
13688,0.159371214602
100503821,0.226436554912
216011,0.113329655915
67895,0.0664372878673
20224,0.161208049021
71767,0.0559454066642
404634,0.219117923113
432466,0.139632564397
15275,0.0893052713247
70162,0.077463791543
338359,0.150182014293
30930,0.170306475315
19073,0.190941824217
72320,0.062982381324
56200,0.249531371343
94213,0.2763992552
67500,0.190999798136
52463,0.307941206135
73132,0.112141351734
327762,0.162714329979
70432,0.228647750066
432467,0.144075332269
67345,0.0286516754388
100502721,0.208521106638
93759,0.131436994845
30045,0.160225461211
28193,0.0726238560011
108829,0.236042802428
641340,0.182601062993
211488,0.015642996864
170799,0.105712755017
71371,0.337691688347
327766,0.239889086082
69288,0.111032211848
320700,0.237937919273
12534,0.131310183669
11735,0.360487182849
76551,0.0385513678052
21780,0.329689459282
216080,0.245696265007
52637,0.136960593732
69718,0.226748960197
100040505,0.0997272905849
52696,0.157608860969
76877,0.0612374899744
110279,0.331531417046
74392,0.216146448652
68778,0.240249776396
67332,0.151853278466
23887,0.186890417992
100503432,0.105924146429
104248,0.108636741025
13202,0.187287402627
103140,0.0728588468824
14872,0.135581718606
17319,0.403433894532
20587,0.278026601489
103172,0.0747272094063
64453,0.163432982717
64451,0.11743927105
18541,0.137194263559
216119,0.169038434188
54387,0.202609103908
16987,0.142521552967
20509,0.190264767352
80294,0.125439680411
110532,0.175501116082
108707,0.066874502906
16414,0.211042205809
108705,0.210245862224
20610,0.176355741037
22213,0.0891128988804
252974,0.1901237094
28240,0.0545150922442
67884,0.11722436238
18641,0.216604227567
50723,0.169232054465
110816,0.117582970472
216131,0.16082848756
28169,0.148786095072
18114,0.174310784068
13014,0.0760648200765
216134,0.324763975319
216136,0.307141021446
72128,0.118440132549
50784,0.0260965852089
70427,0.268519119293
110012,0.159820301796
216150,0.110664715654
16904,0.216360211187
12215,0.147347832353
216151,0.142246967898
70294,0.0882340286625
73106,0.220117798183
18483,0.173086252951
414101,0.288907559406
19205,0.0932937304933
216152,0.135980592096
19152,0.18048721991
50701,0.0765842002034
100503642,0.15253435265
216154,0.170084299684
109284,0.298791480437
13496,0.167992045898
216156,0.124773921522
216157,0.194425041569
12798,0.0795670372324
27403,0.187430630445
70719,0.206652053688
66420,0.18579248053
625249,0.189977554932
216161,0.0831120485902
20869,0.0904840835038
100503659,0.181178240057
66043,0.193147421706
59090,0.0829868545509
12696,0.258294558766
69770,0.281352588308
68114,0.161077192516
75406,0.154893211987
14431,0.173937137466
70248,0.0727451463645
20054,0.142769381853
66374,0.159006322894
18551,0.30664652846
237400,0.073342994936
17192,0.174035514936
21423,0.336437127583
66932,0.236478083048
118445,0.210793685319
216169,0.241288719547
100113398,0.0752030826486
56214,0.332793235226
103236,0.388145975261
208198,0.211523998498
17347,0.251044127955
208228,0.149119171482
71564,0.194077739343
11776,0.173776306171
208266,0.143067703992
78670,0.19921380364
20222,0.168329680213
18245,0.202623909416
66094,0.0436075398335
73218,0.269053947613
30055,0.179858160038
16907,0.250826215158
17873,0.0558632965586
106947,0.207966116068
52551,0.161858253837
50492,0.198126635555
26396,0.243684746764
16969,0.359709363607
59004,0.293034752728
13629,0.119573084062
13144,0.171039102497
17179,0.20852537836
66047,0.323335920347
57267,0.0593306392586
27375,0.0850397014616
18717,0.138805966084
70312,0.297053810082
21390,0.490270299255
15353,0.163956303377
432479,0.133785423332
56371,0.118330489216
102115,0.108290893108
100503793,0.269366477886
18029,0.0700022472206
103425,0.0310408377854
13611,0.0692036246031
14676,0.206816757767
14672,0.293448492849
14797,0.204683087136
114606,0.137262864984
268319,0.171144622601
50721,0.198574085971
70615,0.314640358068
73610,0.0751164620356
666548,0.265646418492
666790,0.420066858354
216177,0.045140921471
237411,0.168117902162
544717,0.290628440285
21665,0.15483586393
67933,0.247106315577
18045,0.230526369147
50493,0.171718026362
66341,0.0837721334288
58250,0.145765206643
28109,0.117766607443
319277,0.114169555294
216190,0.266896885263
69784,0.191355929565
216197,0.217326555384
216198,0.146706391901
100503200,0.231932212607
70428,0.119792314397
237422,0.132568386428
103266,0.206452178444
74238,0.217539383222
12952,0.346924127734
74007,0.152226334824
100503271,0.157363113353
103136,0.288771007665
72843,0.164834963367
28088,0.272142562977
69754,0.0674542047338
27204,0.152142967017
66263,0.144833958646
22027,0.276717011425
103220,0.185837524648
103466,0.22247269083
22172,0.196546341204
75317,0.158135887675
626115,0.327280597907
69736,0.190426846726
67282,0.226572346622
71712,0.213816415974
432486,0.295080649529
20962,0.310242569235
212862,0.0975189377397
104303,0.242471255605
70683,0.298468605873
237436,0.0956151346936
213326,0.364505820209
67019,0.128255709619
75089,0.0393421983344
100043039,0.16136516892
11783,0.0574382438883
67454,0.0675123364617
18674,0.263730503854
21917,0.0810007077293
17997,0.183439237082
380654,0.238395045603
237459,0.256810392118
100316689,0.168096274431
13713,0.370754240543
432488,0.147324882105
16993,0.204888000537
237465,0.173372218989
69878,0.28831719589
667338,0.319935156471
56307,0.0446848381852
215008,0.128280111476
13998,0.198847587739
22025,0.183021362836
66414,0.202446106591
67723,0.170318155669
77048,0.121150764214
54712,0.259743952474
12905,0.203377747234
216233,0.191289627249
67270,0.190058400543
93765,0.162904663497
71207,0.137241596275
216238,0.103493246529
100504157,0.332712596155
12226,0.205340046867
67972,0.24438358803
382406,0.169819129175
14426,0.0892100830297
67603,0.229724278453
71832,0.242900201366
17311,0.0885914972764
237500,0.0589877106276
216274,0.292461811243
68281,0.17499586223
216292,0.209405058198
52713,0.137898103854
639162,0.120438312944
17931,0.173338542819
52679,0.0974903843818
13008,0.0718033400297
320150,0.133552417122
432502,0.111555043232
237542,0.235498997665
71769,0.167825086297
53605,0.163434871023
52705,0.0435306189433
73690,0.171851381152
382423,0.19684413609
66687,0.199277107366
668041,0.0968451973824
216344,0.0917342636918
67226,0.112085600009
66816,0.176540950099
216345,0.263626103776
19279,0.314607631475
72068,0.178262785711
100504423,0.116931919613
216363,0.236535846282
71086,0.293813919248
544741,0.416273299047
12461,0.130633436573
327826,0.255697374223
64050,0.0894932371684
17105,0.183277342932
17110,0.175299484366
432508,0.0439222752167
17246,0.405030335887
215436,0.20616098156
103468,0.199400375677
100862040,0.0834565796804
215449,0.0605297947174
17245,0.105971999175
69181,0.290128992726
71902,0.249824534645
117599,0.0573107766131
73914,0.125548136795
68212,0.0787430712926
66225,0.16278279641
15364,0.457464548191
320183,0.141810965886
100504616,0.286444408978
380664,0.143130334438
75612,0.236149574632
192678,0.139825383179
56480,0.156370292575
73192,0.146189876959
270802,0.157975951635
117600,0.137056310736
668272,0.0899228149598
216395,0.186453947102
319468,0.0865118994084
67074,0.272029085753
14479,0.241730345404
75030,0.113658758548
20503,0.228992535731
320398,0.351198352277
68876,0.143162637012
52468,0.211546086571
66399,0.219042426171
17299,0.15776832171
12567,0.308430707957
67125,0.391561641681
100504703,0.211944927618
216439,0.220237530932
216440,0.164678293957
14421,0.0436868362942
216441,0.129953218641
80904,0.355734547213
117150,0.208341279789
16572,0.181520761556
69654,0.192932445723
110962,0.0308749556564
13198,0.128432695377
216443,0.0641628306339
216445,0.17279414093
71750,0.414082836937
108037,0.0889432019551
16971,0.0405141045678
20852,0.133541674453
17937,0.157263344485
210035,0.247809591653
432516,0.14679769955
320080,0.160016561596
19075,0.333806326148
17938,0.221008203422
56351,0.198794701798
11947,0.0938576195559
116848,0.240479836512
56516,0.198301571332
66701,0.375020821143
21853,0.129991675253
20847,0.366018438549
103135,0.123151891476
56530,0.193822520928
12974,0.128122592321
210582,0.231382658018
237615,0.100845180029
72002,0.146896925084
69917,0.129745614066
67588,0.340564482253
68094,0.181252919478
17904,0.0757269855845
216459,0.294136725785
100502705,0.0659758238038
23943,0.214511455719
103284,0.0993666744124
67945,0.263381431311
18813,0.204158785885
27370,0.285272598044
211389,0.267835313098
19344,0.236088293056
12566,0.072731119046
13139,0.0456207463864
78428,0.164847137791
58223,0.157444545621
74330,0.12161142563
66844,0.103229877343
66118,0.25565988103
12512,0.21285724467
14533,0.100555301749
67596,0.457749007671
434624,0.279116066003
236604,0.20669906305
78887,0.157322922621
74203,0.16537897798
13494,0.120713224406
56218,0.0396510104821
100302648,0.0301212733757
216505,0.234054302225
16886,0.122714840199
193670,0.258795837103
71523,0.324939372629
114679,0.146788687244
29856,0.108891871606
544752,0.0792600858566
74522,0.129982723448
75219,0.072772505725
21452,0.0127718720996
64934,0.284689554858
100862181,0.24236831105
67900,0.109707207053
71673,0.0451971940138
216516,0.166156599609
67465,0.174783813003
103724,0.231577867508
18413,0.200804581112
74302,0.0877338552821
75452,0.191333227335
66152,0.0541223995572
67178,0.288933111721
18016,0.255941311854
18082,0.350440139839
107829,0.24508720427
380684,0.055885638106
11764,0.228430468613
14030,0.224961288119
279766,0.0872732362337
140703,0.294513242698
84035,0.240889717594
407821,0.369280991604
22433,0.181321181554
104479,0.169470531109
665181,0.208719018875
64660,0.0175445717627
72046,0.211119930753
76508,0.231774639223
13169,0.0741591696865
18972,0.163166321921
56418,0.0693812607971
12323,0.513890063326
209586,0.0674699952578
100042173,0.0673492095979
52513,0.201963035668
100861956,0.041433616153
103694,0.174929159585
18293,0.150858783014
52915,0.0430766655731
268373,0.02319662965
77605,0.0213265872995
19291,0.140072394296
246177,0.322963043129
100041286,0.120227949117
216527,0.161318460249
21379,0.178453569621
665343,0.236983907465
100503529,0.263018344519
319939,0.131215694815
15574,0.147784630079
22778,0.252772023305
60530,0.186206802894
20335,0.0691908462214
72735,0.01830791675
319701,0.175085381134
56193,0.223043285325
19058,0.140698449668
66249,0.229104465724
103784,0.0944932149303
57316,0.0481148837636
68145,0.0877897831776
17268,0.133149426036
114716,0.194120302066
66713,0.0264950305415
19324,0.231753582072
216543,0.24884190364
55963,0.261509708725
58172,0.168738057392
216549,0.258751755851
216551,0.138550907877
67245,0.119095098802
245944,0.317833743738
216558,0.093310318221
17449,0.203579621734
216565,0.10693621144
53625,0.283541532573
17846,0.0875096052024
22183,0.146936567291
12464,0.159824346079
103573,0.260133175266
17847,0.203120148887
268390,0.243515342928
71675,0.256262195463
72129,0.128768476207
74467,0.16483536502
19696,0.0425218572378
216578,0.122231075119
14025,0.0434159579807
67030,0.179369317164
69922,0.235396673801
71701,0.384198917404
104570,0.171923038818
216618,0.330184042496
108686,0.071215508328
67939,0.0348156506631
76784,0.183424714058
78294,0.283305268027
68585,0.0559509490144
20742,0.263605228057
75572,0.205959095008
103554,0.0834662679656
66753,0.175089729594
65257,0.107887447505
68044,0.245348850656
20856,0.182310980683
69556,0.128915703634
67579,0.2197360636
78372,0.16504860702
268395,0.282810000608
17168,0.0253722784571
268396,0.0266378291662
327900,0.231685038337
20868,0.34800761837
